season,date,home_team,away_team,home_goals,away_goals,stage
2014,2015-03-15,Real Madrid,Lyon,4,1,Round of 16
2014,2015-03-09,Liverpool,Napoli,4,3,Group Stage
2014,2014-10-29,Porto,Ajax,5,5,Quarter-Final
2014,2015-03-19,Atletico Madrid,Liverpool,0,5,Group Stage
2014,2015-04-15,Lyon,Chelsea,1,1,Group Stage
2014,2014-09-30,Liverpool,Lyon,3,1,Group Stage
2014,2014-12-13,Porto,Paris Saint-Germain,4,0,Group Stage
2014,2014-12-30,Sevilla,Liverpool,3,3,Group Stage
2014,2015-02-01,Sevilla,Liverpool,2,5,Group Stage
2014,2015-02-27,Benfica,Porto,5,5,Group Stage
2014,2015-01-08,Arsenal,Barcelona,3,5,Group Stage
2014,2015-04-02,Real Madrid,Ajax,0,0,Group Stage
2014,2015-03-10,Borussia Dortmund,Tottenham,3,2,Group Stage
2014,2015-02-25,Chelsea,Bayern Munich,1,1,Group Stage
2014,2014-09-26,Inter Milan,Paris Saint-Germain,5,1,Group Stage
2014,2014-10-20,Sevilla,Barcelona,5,0,Group Stage
2014,2015-04-28,Lyon,Tottenham,1,2,Group Stage
2014,2014-09-11,AC Milan,Arsenal,0,0,Group Stage
2014,2015-02-11,Real Madrid,Manchester City,3,0,Round of 16
2014,2015-01-20,Manchester City,AC Milan,5,1,Group Stage
2014,2015-01-12,Chelsea,Arsenal,1,2,Group Stage
2014,2015-04-02,Inter Milan,Chelsea,3,3,Group Stage
2014,2015-02-08,Porto,Benfica,3,1,Round of 16
2014,2015-05-06,AC Milan,Borussia Dortmund,1,3,Group Stage
2014,2015-02-21,Real Madrid,Bayern Munich,3,2,Semi-Final
2014,2015-03-28,Borussia Dortmund,Juventus,2,3,Final
2014,2014-11-10,Sevilla,Arsenal,4,0,Round of 16
2014,2014-12-12,Ajax,Arsenal,2,1,Group Stage
2014,2015-03-24,Benfica,Borussia Dortmund,0,5,Group Stage
2014,2014-11-02,Inter Milan,Tottenham,2,3,Group Stage
2014,2014-09-06,Arsenal,Juventus,3,0,Group Stage
2014,2014-12-07,Arsenal,Borussia Dortmund,1,5,Group Stage
2014,2014-10-02,Arsenal,Benfica,5,1,Semi-Final
2014,2015-02-24,Inter Milan,AC Milan,1,0,Final
2014,2015-04-19,Napoli,Paris Saint-Germain,1,1,Group Stage
2014,2015-01-28,Manchester City,Real Madrid,0,4,Group Stage
2014,2015-04-17,Borussia Dortmund,AC Milan,4,5,Semi-Final
2014,2015-01-17,Inter Milan,Paris Saint-Germain,2,1,Group Stage
2014,2015-01-22,Real Madrid,Benfica,2,0,Group Stage
2014,2015-01-11,Tottenham,AC Milan,5,5,Group Stage
2014,2015-03-13,Napoli,Manchester City,2,5,Group Stage
2014,2014-12-26,AC Milan,Tottenham,1,4,Round of 16
2014,2015-02-18,Atletico Madrid,Bayern Munich,2,3,Group Stage
2014,2014-09-13,Bayern Munich,Atletico Madrid,5,4,Round of 16
2014,2015-03-03,Paris Saint-Germain,Lyon,5,0,Group Stage
2014,2015-01-06,Chelsea,Paris Saint-Germain,0,3,Group Stage
2014,2014-11-11,Porto,Juventus,3,2,Quarter-Final
2014,2015-04-18,Ajax,Porto,2,1,Group Stage
2014,2015-03-06,Lyon,Atletico Madrid,3,0,Quarter-Final
2014,2015-03-01,Chelsea,Porto,1,0,Group Stage
2014,2014-12-07,Benfica,Liverpool,1,1,Group Stage
2014,2015-05-04,Barcelona,Arsenal,2,5,Round of 16
2014,2015-04-04,Sevilla,Napoli,1,1,Group Stage
2014,2014-12-02,Borussia Dortmund,Inter Milan,2,2,Round of 16
2014,2015-01-12,Sevilla,Chelsea,4,3,Group Stage
2014,2014-10-12,Inter Milan,AC Milan,3,1,Round of 16
2015,2016-04-10,Real Madrid,Inter Milan,3,4,Group Stage
2015,2015-10-19,Napoli,Liverpool,3,5,Group Stage
2015,2015-12-07,Borussia Dortmund,Tottenham,4,4,Group Stage
2015,2016-03-09,Lyon,Bayern Munich,5,5,Group Stage
2015,2016-03-19,Manchester City,Bayern Munich,3,4,Round of 16
2015,2015-09-20,Borussia Dortmund,Liverpool,3,0,Group Stage
2015,2015-12-05,Arsenal,Sevilla,5,4,Group Stage
2015,2015-11-08,Manchester City,Sevilla,5,2,Group Stage
2015,2016-04-17,Sevilla,Arsenal,2,4,Semi-Final
2015,2015-12-31,Tottenham,Benfica,0,1,Quarter-Final
2015,2016-03-29,Benfica,Bayern Munich,5,0,Group Stage
2015,2015-10-19,Bayern Munich,Porto,1,1,Group Stage
2015,2016-02-14,Atletico Madrid,Real Madrid,3,5,Round of 16
2015,2015-12-10,Chelsea,Inter Milan,2,0,Group Stage
2015,2015-10-12,AC Milan,Benfica,0,2,Group Stage
2015,2016-01-10,Manchester City,Arsenal,4,1,Group Stage
2015,2015-09-14,Chelsea,Lyon,0,2,Final
2015,2015-09-27,AC Milan,Juventus,4,0,Group Stage
2015,2016-01-08,Juventus,Bayern Munich,2,5,Group Stage
2015,2015-10-28,Manchester City,Napoli,2,4,Round of 16
2015,2015-12-02,Paris Saint-Germain,Inter Milan,2,2,Group Stage
2015,2015-10-18,Barcelona,Napoli,3,3,Group Stage
2015,2015-11-19,Porto,Chelsea,2,0,Round of 16
2015,2015-10-29,Borussia Dortmund,AC Milan,0,0,Quarter-Final
2015,2015-12-28,Chelsea,Bayern Munich,0,2,Group Stage
2015,2015-12-08,Barcelona,Borussia Dortmund,5,2,Group Stage
2015,2015-10-06,Porto,Real Madrid,2,1,Group Stage
2015,2015-12-11,Manchester City,Benfica,4,1,Group Stage
2015,2015-11-20,Chelsea,Real Madrid,0,2,Group Stage
2015,2016-02-06,Benfica,Sevilla,4,1,Group Stage
2015,2016-05-02,Porto,Juventus,2,5,Group Stage
2015,2016-05-08,Napoli,Sevilla,1,3,Round of 16
2015,2015-10-29,Inter Milan,Lyon,1,1,Group Stage
2015,2016-01-13,Liverpool,Atletico Madrid,2,5,Group Stage
2015,2015-12-14,Sevilla,Arsenal,2,4,Group Stage
2015,2016-02-03,Porto,Chelsea,2,4,Round of 16
2015,2016-03-02,Arsenal,Benfica,2,2,Group Stage
2015,2015-09-07,Paris Saint-Germain,Liverpool,1,4,Quarter-Final
2015,2016-03-12,Barcelona,Real Madrid,0,5,Round of 16
2015,2016-03-10,Juventus,Ajax,2,0,Round of 16
2015,2015-10-21,Benfica,Borussia Dortmund,5,2,Group Stage
2015,2016-01-18,Napoli,Porto,4,3,Group Stage
2015,2015-10-15,Benfica,Barcelona,1,0,Group Stage
2015,2015-09-14,Barcelona,Arsenal,1,4,Group Stage
2015,2015-09-08,Juventus,Liverpool,2,4,Quarter-Final
2015,2016-03-14,Manchester City,Porto,4,2,Group Stage
2015,2016-03-27,Sevilla,Napoli,1,0,Round of 16
2015,2015-09-16,Arsenal,Liverpool,2,3,Group Stage
2015,2015-10-02,Manchester City,Inter Milan,2,5,Group Stage
2015,2016-01-18,Benfica,Manchester City,3,3,Group Stage
2015,2015-11-04,Manchester City,Atletico Madrid,3,4,Group Stage
2015,2016-03-15,Bayern Munich,Chelsea,4,5,Group Stage
2015,2015-10-24,Borussia Dortmund,Porto,5,5,Quarter-Final
2015,2015-09-29,AC Milan,Paris Saint-Germain,1,4,Group Stage
2015,2015-12-31,Real Madrid,Borussia Dortmund,2,4,Group Stage
2015,2016-04-03,AC Milan,Ajax,0,5,Group Stage
2015,2015-12-09,Manchester City,Arsenal,5,1,Group Stage
2015,2016-03-25,Arsenal,Lyon,5,5,Group Stage
2015,2016-03-23,Manchester City,Sevilla,2,3,Group Stage
2015,2015-12-26,AC Milan,Porto,0,5,Group Stage
2016,2017-01-20,Borussia Dortmund,Bayern Munich,4,0,Group Stage
2016,2017-04-28,Liverpool,Juventus,4,0,Semi-Final
2016,2016-09-09,Ajax,Lyon,0,1,Group Stage
2016,2017-04-05,Liverpool,Juventus,4,4,Group Stage
2016,2017-02-16,Lyon,Real Madrid,3,5,Group Stage
2016,2017-02-13,Real Madrid,Borussia Dortmund,3,2,Group Stage
2016,2017-01-03,Tottenham,AC Milan,3,2,Group Stage
2016,2016-10-14,Lyon,Benfica,1,2,Group Stage
2016,2017-03-10,Paris Saint-Germain,Chelsea,0,0,Group Stage
2016,2016-09-24,Juventus,AC Milan,2,5,Round of 16
2016,2017-05-04,Paris Saint-Germain,AC Milan,5,2,Group Stage
2016,2017-01-26,Bayern Munich,Borussia Dortmund,0,1,Group Stage
2016,2017-04-20,Real Madrid,Paris Saint-Germain,5,5,Group Stage
2016,2017-03-31,Porto,Manchester City,4,4,Group Stage
2016,2017-04-16,Liverpool,Tottenham,1,1,Group Stage
2016,2017-01-22,Arsenal,Liverpool,1,2,Quarter-Final
2016,2016-12-10,Juventus,Bayern Munich,2,4,Group Stage
2016,2016-10-03,Juventus,Arsenal,2,5,Group Stage
2016,2016-11-08,Ajax,Arsenal,1,0,Group Stage
2016,2016-09-28,Barcelona,Arsenal,4,4,Group Stage
2016,2017-02-07,Atletico Madrid,Manchester City,4,5,Group Stage
2016,2016-10-18,Arsenal,Atletico Madrid,0,0,Group Stage
2016,2017-02-04,Atletico Madrid,Barcelona,0,0,Quarter-Final
2016,2016-12-14,Inter Milan,Paris Saint-Germain,1,4,Group Stage
2016,2016-11-08,Lyon,Borussia Dortmund,2,5,Group Stage
2016,2016-11-15,Ajax,Arsenal,5,4,Group Stage
2016,2016-11-23,Atletico Madrid,Bayern Munich,2,3,Quarter-Final
2016,2017-04-24,Bayern Munich,Ajax,4,0,Group Stage
2016,2017-01-01,Real Madrid,Atletico Madrid,1,3,Semi-Final
2016,2016-10-19,AC Milan,Liverpool,5,5,Group Stage
2016,2016-10-23,Bayern Munich,Porto,0,2,Quarter-Final
2016,2017-03-04,AC Milan,Benfica,5,5,Semi-Final
2016,2017-04-26,Napoli,Paris Saint-Germain,5,1,Round of 16
2016,2016-12-15,Sevilla,Paris Saint-Germain,1,3,Group Stage
2016,2017-04-15,Borussia Dortmund,Bayern Munich,3,1,Group Stage
2016,2016-12-19,Ajax,Paris Saint-Germain,0,3,Group Stage
2016,2016-12-31,Arsenal,Juventus,3,3,Group Stage
2016,2017-03-02,Paris Saint-Germain,Porto,2,0,Group Stage
2016,2016-12-04,Lyon,Juventus,2,4,Round of 16
2016,2016-12-26,Sevilla,Liverpool,3,4,Group Stage
2016,2016-10-01,Paris Saint-Germain,Arsenal,0,1,Group Stage
2016,2017-04-13,Real Madrid,Juventus,5,5,Final
2016,2017-03-09,Barcelona,Real Madrid,3,0,Group Stage
2016,2017-03-19,Benfica,Borussia Dortmund,4,1,Semi-Final
2016,2016-12-02,Borussia Dortmund,Napoli,2,1,Quarter-Final
2016,2017-01-18,Inter Milan,Sevilla,2,5,Semi-Final
2016,2016-09-06,Bayern Munich,Manchester City,3,2,Group Stage
2016,2017-03-23,Ajax,Sevilla,0,2,Group Stage
2016,2016-09-22,Sevilla,Benfica,1,1,Group Stage
2016,2016-12-10,Manchester City,Paris Saint-Germain,0,4,Round of 16
2016,2017-02-27,Juventus,Napoli,5,1,Group Stage
2016,2016-12-26,Barcelona,Napoli,5,4,Group Stage
2016,2016-11-04,Bayern Munich,Napoli,2,1,Quarter-Final
2016,2016-12-31,Manchester City,Napoli,1,4,Semi-Final
2016,2017-01-27,Bayern Munich,Tottenham,4,5,Quarter-Final
2016,2016-11-27,Borussia Dortmund,Sevilla,2,0,Group Stage
2016,2017-01-13,Atletico Madrid,Napoli,3,2,Round of 16
2016,2016-09-23,Atletico Madrid,Barcelona,4,3,Semi-Final
2016,2017-02-10,Juventus,Arsenal,3,1,Group Stage
2016,2016-09-27,Tottenham,Manchester City,3,3,Group Stage
2017,2017-12-30,Sevilla,Barcelona,1,0,Group Stage
2017,2018-01-14,Sevilla,Chelsea,3,3,Group Stage
2017,2017-10-17,Benfica,Real Madrid,0,3,Group Stage
2017,2017-10-14,Manchester City,Benfica,2,0,Group Stage
2017,2018-04-14,Arsenal,Lyon,1,3,Group Stage
2017,2017-09-06,Real Madrid,Juventus,0,0,Semi-Final
2017,2017-09-21,Sevilla,Benfica,2,5,Round of 16
2017,2018-02-23,Juventus,Liverpool,2,2,Quarter-Final
2017,2017-09-25,Inter Milan,Paris Saint-Germain,0,2,Group Stage
2017,2017-12-26,Atletico Madrid,Chelsea,5,1,Group Stage
2017,2018-03-09,Sevilla,Benfica,0,3,Round of 16
2017,2017-09-25,Bayern Munich,Manchester City,4,0,Round of 16
2017,2017-10-10,Paris Saint-Germain,Manchester City,2,0,Round of 16
2017,2017-12-25,Arsenal,Liverpool,1,4,Group Stage
2017,2017-11-29,Inter Milan,Porto,1,1,Group Stage
2017,2018-04-26,Paris Saint-Germain,Manchester City,4,4,Round of 16
2017,2018-02-06,Porto,Napoli,1,0,Round of 16
2017,2017-12-16,Real Madrid,Sevilla,0,2,Group Stage
2017,2018-05-08,Sevilla,Bayern Munich,4,4,Group Stage
2017,2018-01-10,Tottenham,Juventus,1,3,Quarter-Final
2017,2018-03-02,Borussia Dortmund,Paris Saint-Germain,0,1,Semi-Final
2017,2018-05-06,AC Milan,Manchester City,4,1,Group Stage
2017,2017-10-22,Inter Milan,Bayern Munich,0,4,Group Stage
2017,2017-11-06,Ajax,Borussia Dortmund,3,5,Semi-Final
2017,2017-11-29,Paris Saint-Germain,Napoli,0,3,Group Stage
2017,2018-02-11,Sevilla,Juventus,4,4,Round of 16
2017,2018-01-31,Borussia Dortmund,Sevilla,2,3,Semi-Final
2017,2018-02-18,Borussia Dortmund,Arsenal,0,0,Group Stage
2017,2017-12-03,Napoli,Sevilla,5,4,Semi-Final
2017,2017-11-10,Borussia Dortmund,Liverpool,2,3,Round of 16
2017,2017-12-31,Napoli,Lyon,3,2,Group Stage
2017,2017-10-23,Napoli,Porto,2,3,Group Stage
2017,2018-05-09,Barcelona,Manchester City,0,4,Group Stage
2017,2017-10-26,Napoli,Barcelona,5,5,Group Stage
2017,2017-09-18,Napoli,Ajax,2,0,Group Stage
2017,2018-02-21,Ajax,Real Madrid,0,1,Group Stage
2017,2017-11-08,Tottenham,AC Milan,2,1,Final
2017,2017-11-26,Borussia Dortmund,Arsenal,2,4,Group Stage
2017,2018-03-06,Paris Saint-Germain,Juventus,1,3,Group Stage
2017,2017-12-30,Ajax,Liverpool,5,0,Group Stage
2017,2018-04-14,Sevilla,Liverpool,4,2,Group Stage
2017,2018-03-25,Borussia Dortmund,Chelsea,3,5,Group Stage
2017,2017-11-06,Napoli,AC Milan,5,2,Group Stage
2017,2018-03-01,Paris Saint-Germain,Bayern Munich,0,4,Group Stage
2017,2018-03-25,Atletico Madrid,Arsenal,2,1,Group Stage
2017,2018-05-01,Chelsea,Atletico Madrid,2,0,Round of 16
2017,2017-10-22,Arsenal,Tottenham,5,5,Group Stage
2017,2018-03-24,Barcelona,Juventus,1,3,Final
2017,2018-04-15,Paris Saint-Germain,Real Madrid,4,2,Group Stage
2017,2018-03-23,Inter Milan,Borussia Dortmund,0,0,Group Stage
2017,2018-03-04,AC Milan,Ajax,0,1,Group Stage
2017,2017-12-02,AC Milan,Barcelona,4,5,Group Stage
2017,2017-11-04,Bayern Munich,Paris Saint-Germain,1,5,Round of 16
2017,2018-03-22,Bayern Munich,Ajax,4,2,Group Stage
2017,2018-03-16,Bayern Munich,Napoli,5,4,Group Stage
2017,2018-01-04,Manchester City,Napoli,2,4,Round of 16
2017,2018-01-25,Bayern Munich,Paris Saint-Germain,2,3,Round of 16
2017,2018-03-29,Juventus,Arsenal,2,2,Group Stage
2017,2017-09-09,Real Madrid,Paris Saint-Germain,2,4,Group Stage
2017,2018-02-18,Manchester City,Ajax,0,2,Round of 16
2018,2018-11-19,Sevilla,Barcelona,5,5,Group Stage
2018,2019-02-05,Benfica,Manchester City,0,5,Group Stage
2018,2019-01-13,Liverpool,Porto,0,3,Group Stage
2018,2019-02-17,Lyon,Tottenham,1,4,Group Stage
2018,2019-05-07,AC Milan,Liverpool,3,5,Group Stage
2018,2019-04-11,Paris Saint-Germain,AC Milan,4,0,Group Stage
2018,2018-09-14,Napoli,Chelsea,0,0,Group Stage
2018,2019-04-04,AC Milan,Juventus,3,3,Group Stage
2018,2018-11-04,Paris Saint-Germain,Bayern Munich,3,0,Final
2018,2019-01-01,Juventus,Manchester City,3,2,Group Stage
2018,2018-09-07,Atletico Madrid,AC Milan,5,2,Group Stage
2018,2019-02-01,Atletico Madrid,Borussia Dortmund,3,4,Group Stage
2018,2018-10-10,Real Madrid,Juventus,4,1,Group Stage
2018,2019-03-25,Tottenham,Chelsea,4,3,Group Stage
2018,2018-09-20,Lyon,Chelsea,0,0,Quarter-Final
2018,2018-09-23,Inter Milan,Manchester City,0,1,Group Stage
2018,2018-11-14,Chelsea,Porto,4,0,Round of 16
2018,2018-09-17,Borussia Dortmund,Real Madrid,0,5,Group Stage
2018,2018-09-20,Arsenal,AC Milan,1,3,Group Stage
2018,2019-01-03,Napoli,Borussia Dortmund,2,0,Group Stage
2018,2018-12-25,Juventus,Atletico Madrid,3,4,Group Stage
2018,2019-03-07,Porto,Chelsea,3,2,Round of 16
2018,2018-10-02,Arsenal,Porto,2,2,Group Stage
2018,2019-02-22,Ajax,Borussia Dortmund,2,3,Group Stage
2018,2019-02-10,AC Milan,Manchester City,5,4,Group Stage
2018,2018-11-22,AC Milan,Inter Milan,0,4,Group Stage
2018,2018-11-17,Porto,Juventus,2,2,Group Stage
2018,2019-04-13,Bayern Munich,Juventus,4,4,Group Stage
2018,2019-04-30,Atletico Madrid,Tottenham,2,4,Group Stage
2018,2019-01-31,Bayern Munich,Chelsea,5,2,Round of 16
2018,2019-01-12,Inter Milan,Paris Saint-Germain,4,0,Round of 16
2018,2018-11-26,Chelsea,Liverpool,5,3,Group Stage
2018,2018-10-20,Arsenal,AC Milan,0,3,Group Stage
2018,2019-02-28,Ajax,Liverpool,4,1,Group Stage
2018,2019-04-19,Tottenham,Inter Milan,4,3,Group Stage
2018,2018-09-26,Lyon,Arsenal,2,1,Group Stage
2018,2018-11-15,Sevilla,Inter Milan,0,0,Round of 16
2018,2019-03-16,Ajax,Benfica,4,1,Round of 16
2018,2019-05-03,Porto,Real Madrid,4,3,Group Stage
2018,2018-11-02,Real Madrid,Juventus,2,3,Group Stage
2018,2019-03-27,Napoli,Chelsea,1,0,Group Stage
2018,2018-10-27,Bayern Munich,Borussia Dortmund,4,4,Round of 16
2018,2019-05-09,Inter Milan,Juventus,3,4,Group Stage
2018,2018-11-23,Arsenal,Borussia Dortmund,4,1,Quarter-Final
2018,2019-01-28,Benfica,Sevilla,0,3,Group Stage
2018,2018-11-02,Bayern Munich,Barcelona,1,0,Group Stage
2018,2019-04-06,Bayern Munich,Arsenal,5,1,Group Stage
2018,2018-12-11,Bayern Munich,Juventus,4,1,Group Stage
2018,2019-02-15,Paris Saint-Germain,Inter Milan,4,1,Group Stage
2018,2018-12-04,Manchester City,AC Milan,2,1,Group Stage
2018,2019-01-12,Atletico Madrid,Manchester City,5,4,Group Stage
2018,2018-11-05,Benfica,Borussia Dortmund,0,5,Group Stage
2018,2019-01-12,Lyon,Paris Saint-Germain,5,1,Quarter-Final
2018,2019-04-16,Inter Milan,Borussia Dortmund,5,3,Group Stage
2018,2019-03-02,Bayern Munich,Manchester City,5,2,Group Stage
2018,2019-02-04,Manchester City,Napoli,0,3,Group Stage
2018,2018-11-06,Liverpool,Atletico Madrid,1,5,Group Stage
2018,2018-10-17,Borussia Dortmund,Lyon,1,5,Group Stage
2018,2018-10-06,Chelsea,Arsenal,0,3,Semi-Final
2018,2019-02-01,Barcelona,Arsenal,4,1,Semi-Final
2019,2019-12-28,Barcelona,Bayern Munich,3,2,Group Stage
2019,2019-12-21,Borussia Dortmund,Manchester City,1,3,Group Stage
2019,2019-12-07,Juventus,Bayern Munich,1,1,Round of 16
2019,2020-03-18,Manchester City,Tottenham,4,2,Group Stage
2019,2019-11-04,Real Madrid,Porto,5,2,Group Stage
2019,2020-03-02,Liverpool,Lyon,0,3,Group Stage
2019,2019-12-01,Real Madrid,Borussia Dortmund,0,2,Round of 16
2019,2019-11-18,Paris Saint-Germain,Napoli,0,1,Group Stage
2019,2020-04-07,Juventus,Real Madrid,0,4,Quarter-Final
2019,2020-04-22,Benfica,Atletico Madrid,5,5,Round of 16
2019,2019-11-23,Paris Saint-Germain,Benfica,0,0,Quarter-Final
2019,2019-10-21,Porto,Manchester City,2,4,Group Stage
2019,2020-02-09,Chelsea,Sevilla,0,4,Group Stage
2019,2019-09-21,Napoli,Porto,5,0,Group Stage
2019,2020-03-21,Bayern Munich,AC Milan,4,2,Group Stage
2019,2020-04-28,Lyon,Real Madrid,5,5,Round of 16
2019,2020-01-21,Napoli,Barcelona,3,1,Group Stage
2019,2020-03-10,Juventus,Sevilla,1,5,Quarter-Final
2019,2019-10-25,Chelsea,Atletico Madrid,5,1,Group Stage
2019,2020-01-04,Inter Milan,Benfica,1,3,Group Stage
2019,2019-11-06,Chelsea,Juventus,4,2,Group Stage
2019,2019-12-15,Benfica,Liverpool,4,3,Group Stage
2019,2020-03-19,Porto,Sevilla,3,1,Group Stage
2019,2020-03-25,AC Milan,Real Madrid,5,2,Group Stage
2019,2020-01-23,Porto,Liverpool,0,1,Semi-Final
2019,2019-11-10,Porto,Paris Saint-Germain,4,2,Group Stage
2019,2019-11-22,Atletico Madrid,Inter Milan,5,3,Quarter-Final
2019,2020-04-10,Atletico Madrid,Bayern Munich,2,5,Group Stage
2019,2020-03-13,Tottenham,Barcelona,5,0,Quarter-Final
2019,2020-03-13,Porto,Ajax,3,5,Group Stage
2019,2019-10-06,Porto,Sevilla,1,5,Round of 16
2019,2019-11-10,Real Madrid,Borussia Dortmund,4,4,Group Stage
2019,2019-09-25,Bayern Munich,Porto,0,5,Round of 16
2019,2020-01-15,Chelsea,Manchester City,0,5,Group Stage
2019,2020-02-10,Borussia Dortmund,Liverpool,0,4,Group Stage
2019,2020-01-22,Chelsea,Porto,1,3,Round of 16
2019,2019-12-03,Atletico Madrid,Barcelona,4,0,Round of 16
2019,2020-02-20,Atletico Madrid,Lyon,2,1,Group Stage
2019,2020-03-10,Arsenal,Inter Milan,5,5,Group Stage
2019,2020-01-22,Bayern Munich,Napoli,3,3,Group Stage
2019,2019-09-20,Ajax,Paris Saint-Germain,0,1,Group Stage
2019,2020-01-30,Chelsea,Barcelona,5,0,Group Stage
2019,2019-11-07,Sevilla,Inter Milan,2,4,Group Stage
2019,2020-05-05,Atletico Madrid,Paris Saint-Germain,2,0,Group Stage
2019,2020-01-11,Chelsea,Sevilla,5,0,Semi-Final
2019,2019-11-14,Atletico Madrid,Paris Saint-Germain,2,2,Group Stage
2019,2019-10-14,Paris Saint-Germain,Real Madrid,3,0,Group Stage
2019,2019-11-04,Juventus,Real Madrid,1,1,Semi-Final
2019,2020-03-04,Juventus,Real Madrid,4,1,Group Stage
2019,2020-05-05,Manchester City,Napoli,0,4,Group Stage
2019,2019-09-24,Liverpool,Porto,5,5,Group Stage
2019,2019-10-06,Paris Saint-Germain,AC Milan,5,3,Group Stage
2019,2019-12-10,Porto,Manchester City,3,1,Group Stage
2019,2020-01-23,Porto,Juventus,4,5,Group Stage
2019,2020-05-02,Sevilla,Bayern Munich,5,1,Group Stage
2019,2019-12-19,Liverpool,Manchester City,0,5,Group Stage
2019,2019-09-07,Lyon,Arsenal,4,1,Group Stage
2019,2019-12-08,Tottenham,Barcelona,4,1,Final
2019,2019-11-04,Benfica,Chelsea,4,3,Group Stage
2019,2020-01-11,Real Madrid,Inter Milan,1,4,Semi-Final
2020,2020-11-01,Porto,Manchester City,3,0,Round of 16
2020,2020-10-30,Manchester City,Juventus,4,0,Group Stage
2020,2020-11-27,Real Madrid,Benfica,3,2,Group Stage
2020,2021-03-08,Borussia Dortmund,Manchester City,5,1,Group Stage
2020,2020-10-06,Paris Saint-Germain,Ajax,3,5,Group Stage
2020,2021-05-08,Paris Saint-Germain,Napoli,5,4,Round of 16
2020,2020-12-02,Chelsea,Lyon,3,2,Group Stage
2020,2021-03-22,Manchester City,Lyon,4,4,Group Stage
2020,2020-12-20,Chelsea,Liverpool,3,5,Group Stage
2020,2021-04-11,Manchester City,Juventus,4,4,Group Stage
2020,2021-04-18,Paris Saint-Germain,Juventus,3,1,Group Stage
2020,2021-03-17,Borussia Dortmund,AC Milan,4,2,Group Stage
2020,2020-10-13,Chelsea,Lyon,5,0,Semi-Final
2020,2021-04-11,Ajax,Lyon,3,2,Group Stage
2020,2020-09-03,Bayern Munich,Barcelona,1,2,Group Stage
2020,2021-03-09,Ajax,Sevilla,0,1,Group Stage
2020,2021-02-26,Manchester City,Bayern Munich,2,1,Group Stage
2020,2020-12-28,Inter Milan,Real Madrid,1,2,Group Stage
2020,2021-02-23,Tottenham,Atletico Madrid,1,4,Group Stage
2020,2021-01-10,Bayern Munich,Manchester City,0,2,Group Stage
2020,2020-10-22,Real Madrid,Napoli,3,0,Group Stage
2020,2020-12-27,Chelsea,AC Milan,0,5,Final
2020,2021-01-08,Paris Saint-Germain,Atletico Madrid,2,2,Group Stage
2020,2021-03-24,Liverpool,Ajax,4,2,Quarter-Final
2020,2020-09-13,Ajax,Bayern Munich,5,5,Group Stage
2020,2020-10-05,Arsenal,Paris Saint-Germain,2,1,Group Stage
2020,2021-02-17,AC Milan,Inter Milan,4,4,Group Stage
2020,2021-03-29,Atletico Madrid,Lyon,4,3,Group Stage
2020,2021-04-17,Manchester City,Liverpool,3,0,Round of 16
2020,2021-04-23,Porto,Chelsea,3,1,Round of 16
2020,2020-10-03,Bayern Munich,Ajax,3,4,Group Stage
2020,2020-10-02,Real Madrid,Napoli,2,5,Group Stage
2020,2021-03-06,Juventus,Barcelona,5,3,Round of 16
2020,2020-10-30,Barcelona,Benfica,0,1,Group Stage
2020,2021-04-15,Chelsea,Lyon,1,1,Group Stage
2020,2020-10-04,Benfica,Napoli,3,4,Round of 16
2020,2020-09-21,Paris Saint-Germain,Atletico Madrid,4,0,Group Stage
2020,2020-11-12,Liverpool,Borussia Dortmund,2,0,Group Stage
2020,2020-09-15,Sevilla,Juventus,3,3,Quarter-Final
2020,2021-01-11,Arsenal,Sevilla,0,4,Group Stage
2020,2021-01-29,Chelsea,Real Madrid,0,1,Group Stage
2020,2021-03-06,Barcelona,Porto,5,0,Round of 16
2020,2020-12-28,Bayern Munich,Juventus,3,2,Group Stage
2020,2020-12-15,Manchester City,Inter Milan,3,0,Group Stage
2020,2021-03-06,Arsenal,Real Madrid,2,2,Group Stage
2020,2020-12-14,Benfica,Sevilla,3,4,Group Stage
2020,2020-12-07,Paris Saint-Germain,Barcelona,2,2,Group Stage
2020,2020-12-16,Paris Saint-Germain,Borussia Dortmund,3,0,Group Stage
2020,2021-01-10,Atletico Madrid,Chelsea,0,1,Group Stage
2020,2020-12-07,Bayern Munich,Atletico Madrid,1,2,Group Stage
2020,2021-02-03,Liverpool,Atletico Madrid,2,1,Final
2020,2021-05-06,Liverpool,AC Milan,3,5,Group Stage
2020,2020-10-10,Porto,Inter Milan,0,4,Round of 16
2020,2021-03-22,Chelsea,Porto,3,4,Group Stage
2020,2020-09-27,Napoli,Tottenham,4,3,Group Stage
2020,2021-01-22,Arsenal,Sevilla,4,5,Group Stage
2020,2021-03-12,Napoli,Manchester City,0,1,Group Stage
2020,2021-04-04,Atletico Madrid,Tottenham,3,2,Final
2020,2021-01-27,Bayern Munich,Juventus,1,0,Group Stage
2020,2021-05-06,Borussia Dortmund,Lyon,5,4,Group Stage
2021,2021-11-13,Borussia Dortmund,Manchester City,1,4,Group Stage
2021,2021-10-19,Sevilla,Chelsea,2,4,Group Stage
2021,2022-04-12,Juventus,Real Madrid,4,0,Group Stage
2021,2021-12-15,Atletico Madrid,Ajax,4,3,Round of 16
